# Relativistic precessing orbit
# eps = 0.01
# phi u u_prime x y
0.6911503837897546 0.6831036297624036 -0.380834702370802 1.127959520642261 0.933129267619904
0.7225663103256524 0.6712999678543544 -0.3705487854417588 1.117400723298119 0.9851212527796968
0.7539822368615503 0.6598251410869478 -0.3599020915159271 1.10479062107358 1.037467449029019
0.7853981633974483 0.6486903229308711 -0.3489049050848637 1.090052920770797 1.090052920770797
0.8168140899333461 0.6379063583096092 -0.3375678591530613 1.073115351511267 1.142751781551619
0.8482300164692441 0.6274837530596539 -0.3259019247616329 1.053910738085329 1.195427078347234
0.8796459430051421 0.6174326623861597 -0.3139184012932739 1.032378150007923 1.247930810459601
0.91106186954104 0.6077628824336941 -0.301628903999016 1.00846410889504 1.300104095221535
0.9424777960769379 0.5984838387470155 -0.2890453541330593 0.9821238507008965 1.351777511768244
0.9738937226128359 0.5896045786265061 -0.2761799659120568 0.953322613541288 1.402771627386714
1.005309649148734 0.5811337604284493 -0.2630452357525637 0.9220369413471187 1.452897737139763
1.036725575684632 0.5730796458785949 -0.2496539292473148 0.8882559682781165 1.501958817058195
1.06814150222053 0.5654500920546464 -0.2360190684857789 0.8519826610182206 1.549750707192697
1.099557428756428 0.5582525421744251 -0.2221539199331354 0.8132349885434077 1.596063531959653
1.130973355292326 0.5514940198921719 -0.2080719803121586 0.7720469782216696 1.640683343480191
1.162389281828223 0.5451811207027415 -0.1937869640203842 0.728469632482605 1.683393996661128
1.193805208364122 0.5393200067710445 -0.1793127888085454 0.6825716607263865 1.723979222382095
1.225221134900019 0.5339163992108952 -0.1646635625842752 0.6344399998687643 1.762224892033295
1.256637061435917 0.5289755735917517 -0.1498535688050405 0.5841800827904352 1.797921423549799
1.288052987971815 0.5245023540782655 -0.1348972524438419 0.5319158319689803 1.83086630252502
1.319468914507713 0.5205011087523157 -0.1198092054785643 0.4777893514213351 1.860866662609817
1.350884841043611 0.5169757450167761 -0.104604152331446 0.421960301811575 1.887741874441476
1.382300767579509 0.5139297059341013 -0.08929693503478207 0.3646049497083392 1.911326080953652
1.413716694115407 0.5113659664483099 -0.07390249840399253 0.3059148932549146 1.93147062064987
1.445132620651305 0.5092870309487721 -0.05843587493296417 0.2460954745515819 1.948046270619195
1.476548547187203 0.507694929974963 -0.04291216981115131 0.1853639021432718 1.960945256341591
1.507964473723101 0.5065912187935282 -0.0273465456366377 0.1239471139646917 1.970082961179471
1.539380400258999 0.5059769754823538 -0.01175420720444494 0.06207942376860954 1.975399294430128
1.570796326794897 0.5058528004167105 0.003849613811135771 1.21047743349302e-16 1.976859669801614
1.602212253330795 0.5062188145475544 0.0194496741631701 -0.0620497661790829 1.974455574629452
1.633628179866692 0.5070746605420104 0.03503073439396321 -0.1238289435764678 1.96820469664464
1.66504410640259 0.5084195021236995 0.05057757418749484 -0.1850997314725698 1.958150622555894
1.696460032938488 0.5102520257640626 0.06607500764375521 -0.2456300558074755 1.944362101902219
1.727875959474386 0.5125704413652803 0.08150789859893853 -0.3051960324195689 1.926931911961867
1.759291886010284 0.5153724842517892 0.09686117584824983 -0.3635842430698687 1.905975349372328
1.790707812546182 0.518655417888345 0.1121198482028467 -0.4205937774345277 1.881628395808719
1.82212373908208 0.5224160354602366 0.1272690197933693 -0.4760380047403494 1.854045617637543
1.853539665617978 0.526650664647737 0.1422939046946455 -0.5297460437571826 1.823397842513421
1.884955592153876 0.5313551701449855 0.1571798420150596 -0.5815639175781974 1.789869694945565
1.916371518689774 0.536524958262197 0.1719123104937761 -0.6313553825016129 1.753657037692591
1.947787445225672 0.5421549815467286 0.1864769430274693 -0.6790024351237085 1.714964387555136
1.97920337176157 0.5482397436999205 0.2008595410928649 -0.7244055090835588 1.67400236161338
2.010619298297468 0.554773305438514 0.2150460887801886 -0.7674833799519617 1.630985203498228
2.042035224833366 0.5617492902690107 0.2290227668173911 -0.8081728052066424 1.586128437762124
2.073451151369263 0.5691608901496785 0.2427759667194954 -0.8464279300269962 1.539646689029198
