# Newtonian circular orbit
# eps = 0
# phi u u_prime x y
8.073893119725769 1 0 -0.2181432413965428 0.9759167619387473
8.105309046261667 1 0 -0.2486898871648548 0.9685831611286311
8.136724972797564 1 0 -0.2789911060392291 0.9602936856769431
8.168140899333462 1 0 -0.3090169943749471 0.9510565162951536
8.19955682586936 1 0 -0.3387379202452909 0.9408807689542257
8.230972752405258 1 0 -0.3681245526846773 0.9297764858882517
8.262388678941155 1 0 -0.3971478906347798 0.9177546256839815
8.293804605477053 1 0 -0.4257792915650717 0.90482705246602
8.325220532012953 1 0 -0.4539904997395472 0.8910065241883676
8.35663645854885 1 0 -0.4817536741017156 0.8763066800438635
8.388052385084748 1 0 -0.5090414157503714 0.8607420270039435
8.419468311620646 1 0 -0.5358267949789967 0.8443279255020151
8.450884238156544 1 0 -0.5620833778521305 0.8270805742745619
8.482300164692441 1 0 -0.5877852522924728 0.8090169943749477
8.513716091228339 1 0 -0.612907053652976 0.7901550123756907
8.545132017764237 1 0 -0.6374239897486892 0.7705132427757897
8.576547944300135 1 0 -0.6613118653236512 0.7501110696304601
8.607963870836032 1 0 -0.6845471059286879 0.7289686274214123
8.63937979737193 1 0 -0.7071067811865467 0.7071067811865483
8.67079572390783 1 0 -0.7289686274214119 0.6845471059286884
8.702211650443727 1 0 -0.7501110696304597 0.6613118653236517
8.733627576979625 1 0 -0.7705132427757893 0.6374239897486896
8.765043503515523 1 0 -0.7901550123756903 0.6129070536529766
8.796459430051421 1 0 -0.8090169943749472 0.5877852522924734
8.82787535658732 1 0 -0.8270805742745626 0.5620833778521296
8.859291283123216 1 0 -0.8443279255020147 0.5358267949789972
8.890707209659114 1 0 -0.8607420270039432 0.509041415750372
8.922123136195012 1 0 -0.8763066800438631 0.4817536741017162
8.953539062730909 1 0 -0.8910065241883673 0.4539904997395479
8.984954989266809 1 0 -0.9048270524660197 0.4257792915650723
9.016370915802707 1 0 -0.9177546256839813 0.3971478906347805
9.047786842338605 1 0 -0.9297764858882513 0.368124552684678
9.079202768874502 1 0 -0.9408807689542255 0.3387379202452916
9.1106186954104 1 0 -0.9510565162951534 0.3090169943749478
9.142034621946298 1 0 -0.960293685676943 0.2789911060392298
9.173450548482197 1 0 -0.9685831611286314 0.2486898871648538
9.204866475018095 1 0 -0.9759167619387475 0.2181432413965417
9.236282401553991 1 0 -0.9822872507286885 0.1873813145857257
9.267698328089889 1 0 -0.9876883405951375 0.1564344650402321
9.299114254625787 1 0 -0.9921147013144777 0.1253332335643056
9.330530181161686 1 0 -0.99556196460308 0.09410831331851414
9.361946107697584 1 0 -0.9980267284282716 0.06279051952931337
9.393362034233482 1 0 -0.9995065603657316 0.03141075907812848
9.424777960769379 1 0 -1 3.673940397442059e-16
9.456193887305277 1 0 -0.9995065603657316 -0.03141075907812775
9.487609813841175 1 0 -0.9980267284282716 -0.06279051952931265
9.519025740377074 1 0 -0.9955619646030799 -0.0941083133185152
9.550441666912972 1 0 -0.9921147013144778 -0.125333233564305
9.58185759344887 1 0 -0.9876883405951377 -0.1564344650402314
9.613273519984766 1 0 -0.9822872507286889 -0.1873813145857232
9.644689446520664 1 0 -0.9759167619387478 -0.218143241396541
9.676105373056563 1 0 -0.9685831611286312 -0.2486898871648547
9.707521299592461 1 0 -0.9602936856769432 -0.2789911060392291
9.738937226128359 1 0 -0.9510565162951536 -0.3090169943749471
9.770353152664256 1 0 -0.9408807689542257 -0.3387379202452908
9.801769079200154 1 0 -0.9297764858882517 -0.3681245526846773
9.833185005736052 1 0 -0.9177546256839815 -0.3971478906347797
9.864600932271951 1 0 -0.9048270524660192 -0.4257792915650733
9.896016858807849 1 0 -0.8910065241883677 -0.4539904997395472
9.927432785343747 1 0 -0.8763066800438635 -0.4817536741017156
9.958848711879643 1 0 -0.8607420270039444 -0.5090414157503699
9.990264638415541 1 0 -0.8443279255020161 -0.5358267949789951
10.02168056495144 1 0 -0.8270805742745619 -0.5620833778521305
10.05309649148734 1 0 -0.8090169943749477 -0.5877852522924728
10.08451241802324 1 0 -0.7901550123756907 -0.612907053652976
10.11592834455913 1 0 -0.7705132427757897 -0.6374239897486892
10.14734427109503 1 0 -0.7501110696304601 -0.6613118653236512
10.17876019763093 1 0 -0.7289686274214123 -0.6845471059286879
10.21017612416683 1 0 -0.7071067811865472 -0.7071067811865478
10.24159205070273 1 0 -0.6845471059286885 -0.7289686274214118
10.27300797723862 1 0 -0.6613118653236518 -0.7501110696304596
10.30442390377452 1 0 -0.6374239897486897 -0.7705132427757891
10.33583983031042 1 0 -0.612907053652978 -0.7901550123756891
10.36725575684632 1 0 -0.5877852522924735 -0.8090169943749472
10.39867168338222 1 0 -0.5620833778521311 -0.8270805742745615
10.43008760991811 1 0 -0.5358267949789973 -0.8443279255020146
10.46150353645401 1 0 -0.5090414157503721 -0.8607420270039432
10.49291946298991 1 0 -0.4817536741017163 -0.876306680043863
10.52433538952581 1 0 -0.4539904997395464 -0.8910065241883681
10.55575131606171 1 0 -0.4257792915650724 -0.9048270524660197
10.5871672425976 1 0 -0.3971478906347805 -0.9177546256839811
10.6185831691335 1 0 -0.368124552684678 -0.9297764858882513
10.6499990956694 1 0 -0.3387379202452916 -0.9408807689542253
10.6814150222053 1 0 -0.3090169943749478 -0.9510565162951534
10.7128309487412 1 0 -0.2789911060392281 -0.9602936856769434
10.74424687527709 1 0 -0.2486898871648555 -0.968583161128631
10.77566280181299 1 0 -0.2181432413965435 -0.9759167619387472
10.80707872834889 1 0 -0.1873813145857257 -0.9822872507286885
10.83849465488479 1 0 -0.1564344650402321 -0.9876883405951375
10.86991058142068 1 0 -0.125333233564304 -0.9921147013144779
10.90132650795658 1 0 -0.09410831331851421 -0.99556196460308
10.93274243449248 1 0 -0.06279051952931344 -0.9980267284282716
10.96415836102838 1 0 -0.03141075907812854 -0.9995065603657316
10.99557428756428 1 0 -4.286263797015736e-16 -1
11.02699021410017 1 0 0.03141075907812769 -0.9995065603657316
11.05840614063607 1 0 0.06279051952931436 -0.9980267284282714
11.08982206717197 1 0 0.09410831331851335 -0.9955619646030801
11.12123799370787 1 0 0.1253332335643031 -0.992114701314478
11.15265392024376 1 0 0.1564344650402296 -0.9876883405951379
11.18406984677966 1 0 0.1873813145857232 -0.9822872507286889
11.21548577331556 1 0 0.2181432413965426 -0.9759167619387473
11.24690169985146 1 0 0.2486898871648547 -0.9685831611286312
11.27831762638736 1 0 0.278991106039229 -0.9602936856769432
11.30973355292326 1 0 0.309016994374947 -0.9510565162951538
11.34114947945915 1 0 0.3387379202452908 -0.9408807689542257
11.37256540599505 1 0 0.3681245526846772 -0.9297764858882517
11.40398133253095 1 0 0.3971478906347813 -0.9177546256839808
11.43539725906685 1 0 0.4257792915650732 -0.9048270524660192
11.46681318560274 1 0 0.4539904997395456 -0.8910065241883685
11.49822911213864 1 0 0.4817536741017139 -0.8763066800438644
11.52964503867454 1 0 0.5090414157503699 -0.8607420270039445
11.56106096521044 1 0 0.5358267949789965 -0.8443279255020152
11.59247689174634 1 0 0.5620833778521304 -0.8270805742745619
11.62389281828223 1 0 0.5877852522924728 -0.8090169943749477
11.65530874481813 1 0 0.612907053652976 -0.7901550123756907
11.68672467135403 1 0 0.6374239897486891 -0.7705132427757898
11.71814059788993 1 0 0.6613118653236512 -0.7501110696304601
11.74955652442583 1 0 0.6845471059286891 -0.7289686274214111
11.78097245096173 1 0 0.7071067811865478 -0.7071067811865472
11.81238837749762 1 0 0.7289686274214118 -0.6845471059286885
11.84380430403352 1 0 0.7501110696304585 -0.6613118653236532
11.87522023056942 1 0 0.770513242775788 -0.6374239897486912
11.90663615710532 1 0 0.7901550123756902 -0.6129070536529767
11.93805208364121 1 0 0.8090169943749472 -0.5877852522924735
11.96946801017711 1 0 0.8270805742745615 -0.5620833778521311
12.00088393671301 1 0 0.8443279255020146 -0.5358267949789973
12.03229986324891 1 0 0.8607420270039432 -0.5090414157503721
12.0637157897848 1 0 0.876306680043863 -0.4817536741017163
12.0951317163207 1 0 0.891006524188368 -0.4539904997395464
12.1265476428566 1 0 0.9048270524660196 -0.4257792915650724
12.1579635693925 1 0 0.9177546256839811 -0.3971478906347806
12.1893794959284 1 0 0.9297764858882513 -0.3681245526846781
12.22079542246429 1 0 0.9408807689542248 -0.3387379202452934
12.25221134900019 1 0 0.9510565162951534 -0.3090169943749479
12.28362727553609 1 0 0.9602936856769428 -0.2789911060392299
12.31504320207199 1 0 0.968583161128631 -0.2486898871648556
12.34645912860789 1 0 0.9759167619387472 -0.2181432413965436
12.37787505514378 1 0 0.9822872507286885 -0.1873813145857258
12.40929098167968 1 0 0.9876883405951378 -0.1564344650402305
12.44070690821558 1 0 0.9921147013144779 -0.125333233564304
12.47212283475148 1 0 0.99556196460308 -0.09410831331851427
12.50353876128738 1 0 0.9980267284282716 -0.0627905195293135
12.53495468782327 1 0 0.9995065603657316 -0.0314107590781286
12.56637061435917 1 0 1 -4.898587196589413e-16
12.59778654089507 1 0 0.9995065603657316 0.03141075907812763
12.62920246743097 1 0 0.9980267284282717 0.06279051952931254
12.66061839396687 1 0 0.9955619646030801 0.0941083133185133
12.69203432050276 1 0 0.992114701314478 0.125333233564303
12.72345024703866 1 0 0.987688340595138 0.1564344650402295
12.75486617357456 1 0 0.9822872507286886 0.1873813145857248
12.78628210011046 1 0 0.9759167619387474 0.2181432413965426
12.81769802664636 1 0 0.9685831611286312 0.2486898871648546
12.84911395318225 1 0 0.9602936856769432 0.2789911060392289
12.88052987971815 1 0 0.9510565162951538 0.309016994374947
12.91194580625405 1 0 0.9408807689542257 0.3387379202452908
12.94336173278995 1 0 0.929776485888251 0.3681245526846788
12.97477765932585 1 0 0.9177546256839816 0.3971478906347797
13.00619358586174 1 0 0.90482705246602 0.4257792915650715
13.03760951239764 1 0 0.8910065241883685 0.4539904997395455
13.06902543893354 1 0 0.8763066800438644 0.4817536741017139
13.10044136546944 1 0 0.8607420270039436 0.5090414157503713
13.13185729200534 1 0 0.8443279255020152 0.5358267949789965
13.16327321854123 1 0 0.8270805742745619 0.5620833778521304
13.19468914507713 1 0 0.8090169943749477 0.5877852522924728
13.22610507161303 1 0 0.7901550123756907 0.612907053652976
13.25752099814893 1 0 0.7705132427757898 0.6374239897486891
13.28893692468483 1 0 0.750111069630459 0.6613118653236525
13.32035285122072 1 0 0.7289686274214111 0.6845471059286891
13.35176877775662 1 0 0.7071067811865485 0.7071067811865466
13.38318470429252 1 0 0.6845471059286898 0.7289686274214104
13.41460063082842 1 0 0.6613118653236532 0.7501110696304584
13.44601655736431 1 0 0.6374239897486899 0.7705132427757891
13.47743248390021 1 0 0.6129070536529768 0.7901550123756902
13.50884841043611 1 0 0.5877852522924736 0.8090169943749471
13.54026433697201 1 0 0.5620833778521311 0.8270805742745614
13.57168026350791 1 0 0.5358267949789973 0.8443279255020146
13.6030961900438 1 0 0.5090414157503722 0.8607420270039431
13.6345121165797 1 0 0.4817536741017148 0.8763066800438638
13.6659280431156 1 0 0.4539904997395465 0.891006524188368
13.6973439696515 1 0 0.4257792915650725 0.9048270524660196
13.72875989618739 1 0 0.3971478906347822 0.9177546256839805
13.76017582272329 1 0 0.3681245526846798 0.9297764858882507
13.79159174925919 1 0 0.3387379202452917 0.9408807689542253
13.82300767579509 1 0 0.309016994374948 0.9510565162951534
13.85442360233099 1 0 0.2789911060392299 0.9602936856769428
13.88583952886689 1 0 0.2486898871648557 0.9685831611286309
13.91725545540278 1 0 0.2181432413965436 0.9759167619387472
13.94867138193868 1 0 0.1873813145857241 0.9822872507286888
13.98008730847458 1 0 0.1564344650402305 0.9876883405951378
14.01150323501048 1 0 0.1253332335643041 0.9921147013144779
14.04291916154638 1 0 0.09410831331851434 0.99556196460308
14.07433508808227 1 0 0.06279051952931357 0.9980267284282716
14.10575101461817 1 0 0.03141075907813044 0.9995065603657315
