4.75 0.0652551 0.988916 -1.00408
4.76 0.0750981 0.979693 -1.00338
4.77 0.084849 0.97047 -1.00258
4.78 0.0945075 0.961247 -1.00168
4.79 0.104074 0.952024 -1.00069
4.8 0.113548 0.942801 -0.999603
4.81 0.12293 0.933578 -0.998421
4.82 0.13222 0.924355 -0.997145
4.83 0.141417 0.915132 -0.995777
4.84 0.150522 0.905909 -0.994317
4.85 0.159535 0.896686 -0.992767
4.86 0.168456 0.887463 -0.991127
4.87 0.177284 0.87824 -0.989398
4.88 0.186021 0.869017 -0.987581
4.89 0.194665 0.859794 -0.985678
4.9 0.203217 0.850571 -0.983688
4.91 0.211676 0.841348 -0.981614
4.92 0.220044 0.832125 -0.979455
4.93 0.228319 0.822902 -0.977213
4.94 0.236502 0.813679 -0.974889
4.95 0.244592 0.804456 -0.972483
4.96 0.252591 0.795233 -0.969997
4.97 0.260497 0.78601 -0.967432
4.98 0.268311 0.776787 -0.964788
4.99 0.276033 0.767564 -0.962066
5 0.283662 0.758341 -0.959267
5.01 0.291264 0.762008 -0.956393
5.02 0.298902 0.765675 -0.953442
5.03 0.306577 0.769342 -0.950415
5.04 0.314289 0.773009 -0.94731
5.05 0.322038 0.776676 -0.944129
5.06 0.329823 0.780343 -0.940869
5.07 0.337644 0.78401 -0.937532
5.08 0.345503 0.787677 -0.934116
5.09 0.353398 0.791344 -0.930622
5.1 0.36133 0.795011 -0.927048
5.11 0.369298 0.798677 -0.923395
5.12 0.377303 0.802344 -0.919662
5.13 0.385345 0.806011 -0.915849
5.14 0.393424 0.809678 -0.911955
5.15 0.401539 0.813345 -0.90798
5.16 0.40969 0.817012 -0.903924
5.17 0.417879 0.820679 -0.899787
5.18 0.426104 0.824346 -0.895567
5.19 0.434366 0.828013 -0.891264
5.2 0.442664 0.83168 -0.886879
5.21 0.450999 0.835347 -0.882411
5.22 0.459371 0.839014 -0.877859
5.23 0.46778 0.842681 -0.873223
5.24 0.476225 0.846348 -0.868503
5.25 0.484707 0.850015 -0.863699
5.26 0.493225 0.853682 -0.858809
5.27 0.50178 0.857349 -0.853834
5.28 0.510372 0.861016 -0.848773
5.29 0.519001 0.864683 -0.843627
5.3 0.527666 0.86835 -0.838393
5.31 0.536368 0.872017 -0.833073
5.32 0.545106 0.875684 -0.827666
5.33 0.553881 0.879351 -0.822171
5.34 0.562693 0.883018 -0.816588
5.35 0.571542 0.886685 -0.810917
5.36 0.580427 0.890352 -0.805157
5.37 0.589349 0.894019 -0.799308
5.38 0.598307 0.897686 -0.79337
5.39 0.607302 0.901353 -0.787342
5.4 0.616334 0.90502 -0.781224
5.41 0.625403 0.908687 -0.775015
5.42 0.634508 0.912354 -0.768716
5.43 0.64365 0.916021 -0.762325
5.44 0.652828 0.919688 -0.755843
5.45 0.662044 0.923355 -0.749268
5.46 0.671296 0.927022 -0.742602
5.47 0.680584 0.930689 -0.735842
5.48 0.689909 0.934356 -0.72899
5.49 0.699271 0.938023 -0.722044
5.5 0.70867 0.94169 -0.715004
5.51 0.717999 0.924142 -0.707871
5.52 0.727153 0.906595 -0.700645
5.53 0.736131 0.889047 -0.693328
5.54 0.744934 0.871499 -0.685923
5.55 0.753561 0.853952 -0.67843
5.56 0.762013 0.836404 -0.670852
5.57 0.770289 0.818857 -0.66319
5.58 0.77839 0.801309 -0.655447
5.59 0.786315 0.783762 -0.647623
5.6 0.794065 0.766214 -0.639721
5.61 0.801639 0.748667 -0.631743
5.62 0.809038 0.731119 -0.623689
5.63 0.816262 0.713572 -0.615562
5.64 0.82331 0.696024 -0.607364
5.65 0.830182 0.678476 -0.599097
5.66 0.836879 0.660929 -0.590761
5.67 0.843401 0.643381 -0.58236
5.68 0.849747 0.625834 -0.573894
5.69 0.855917 0.608286 -0.565365
5.7 0.861913 0.590739 -0.556776
5.71 0.867732 0.573191 -0.548128
5.72 0.873376 0.555644 -0.539422
5.73 0.878845 0.538096 -0.530661
5.74 0.884138 0.520549 -0.521846
5.75 0.889256 0.503001 -0.512979
5.76 0.894198 0.485453 -0.504061
5.77 0.898965 0.467906 -0.495095
5.78 0.903556 0.450358 -0.486082
5.79 0.907972 0.432811 -0.477025
5.8 0.912213 0.415263 -0.467924
5.81 0.916278 0.397716 -0.458781
5.82 0.920167 0.380168 -0.449599
5.83 0.923881 0.362621 -0.440378
5.84 0.927419 0.345073 -0.431122
5.85 0.930782 0.327526 -0.42183
5.86 0.93397 0.309978 -0.412507
5.87 0.936982 0.29243 -0.403152
5.88 0.939819 0.274883 -0.393767
5.89 0.94248 0.257335 -0.384356
5.9 0.944965 0.239788 -0.374918
5.91 0.947275 0.22224 -0.365457
5.92 0.94941 0.204693 -0.355974
5.93 0.951369 0.187145 -0.34647
5.94 0.953153 0.169598 -0.336947
5.95 0.954761 0.15205 -0.327407
5.96 0.956194 0.134503 -0.317852
5.97 0.957451 0.116955 -0.308284
5.98 0.958533 0.0994075 -0.298704
5.99 0.959439 0.08186 -0.289114
6 0.96017 0.0643124 -0.279515
6.01 0.960807 0.0630533 -0.269911
6.02 0.961431 0.0617942 -0.260299
6.03 0.962043 0.0605351 -0.250682
6.04 0.962642 0.059276 -0.241059
