2.872909699 87.22381278 82.47664125 85.93883106 88.52800791 92.2442209
2.919732441 86.52975039 81.79294053 85.28356672 87.7941436 91.54087938
2.966555184 85.84121085 81.11490743 84.63329862 87.06636276 90.84290068
3.013377926 85.15815018 80.44249498 83.98798868 86.34461495 90.15024391
3.060200669 84.48052481 79.77565658 83.34759907 85.62885016 89.46286849
3.107023411 83.80829148 79.11434601 82.7120923 84.9190188 88.78073415
3.153846154 83.14140728 78.45851747 82.08143112 84.21507168 88.10380094
3.200668896 82.47982966 77.8081255 81.45557859 83.51696001 87.43202919
3.247491639 81.82351637 77.16312504 80.83449805 82.82463543 86.76537955
3.294314381 81.17242554 76.52347139 80.2181531 82.13804997 86.10381296
3.341137124 80.52651561 75.88912024 79.60650765 81.45715604 85.44729067
3.387959866 79.88574535 75.26002762 78.99952586 80.78190648 84.79577422
3.434782609 79.25007386 74.63614994 78.39717217 80.11225448 84.14922543
3.481605351 78.61946058 74.01744398 77.79941129 79.44815364 83.50760644
3.528428094 77.99386525 73.40386686 77.20620821 78.78955796 82.87087964
3.575250836 77.37324794 72.79537607 76.61752816 78.13642179 82.23900774
3.622073579 76.75756904 72.19192944 76.03333667 77.48869987 81.61195373
3.668896321 76.14678926 71.59348516 75.45359951 76.84634733 80.98968086
3.715719064 75.54086961 71.00000176 74.87828271 76.20931965 80.37215268
3.762541806 74.93977143 70.41143812 74.30735257 75.5775727 79.75933302
3.809364548 74.34345633 69.82775345 73.74077565 74.95106269 79.15118597
3.856187291 73.75188627 69.24890731 73.17851875 74.32974622 78.5476759
3.903010033 73.16502348 68.67485959 72.62054894 73.71358023 77.94876747
3.949832776 72.58283051 68.10557051 72.06683352 73.10252203 77.35442557
3.996655518 72.0052702 67.54100063 71.51734005 72.49652928 76.7646154
4.043478261 71.43230569 66.98111082 70.97203635 71.89555998 76.1793024
4.090301003 70.86390041 66.42586229 70.43089047 71.29957249 75.59845228
4.137123746 70.30001807 65.87521656 69.89387071 70.70852552 75.02203102
4.183946488 69.74062269 65.32913548 69.3609456 70.1223781 74.45000483
4.230769231 69.18567856 64.78758122 68.83208392 69.54108963 73.88234022
4.277591973 68.63515026 64.25051623 68.3072547 68.96461983 73.31900393
4.324414716 68.08900267 63.71790332 67.78642718 68.39292875 72.75996294
4.371237458 67.5472009 63.18970556 67.26957085 67.82597677 72.20518452
4.418060201 67.0097104 62.66588638 66.75665544 67.26372462 71.65463616
4.464882943 66.47649685 62.14640945 66.2476509 66.70613332 71.10828561
4.511705686 65.94752621 61.6312388 65.7425274 66.15316425 70.56610086
4.558528428 65.42276473 61.12033872 65.24125535 65.60477909 70.02805014
4.605351171 64.90217891 60.61367382 64.74380539 65.06093984 69.49410194
4.652173913 64.38573553 60.11120897 64.25014837 64.52160881 68.96422498
4.698996656 63.87340162 59.61290938 63.76025538 63.98674864 68.43838821
4.745819398 63.36514448 59.1187405 63.27409772 63.45632226 67.91656083
4.79264214 62.86093168 58.6286681 62.79164689 62.93029292 67.39871226
4.839464883 62.36073103 58.14265822 62.31287465 62.40862417 66.88481218
4.886287625 61.8645106 57.66067718 61.83775293 61.89127985 66.37483047
4.933110368 61.37223873 57.18269158 61.36625392 61.37822413 65.86873725
4.97993311 60.88388399 56.70866831 60.89834998 60.86942145 65.36650288
5.026755853 60.39941522 56.23857451 60.4340137 60.36483655 64.86809794
5.073578595 59.91880149 55.77237762 59.97321788 59.86443448 64.37349322
5.120401338 59.44201213 55.31004532 59.51593552 59.36818055 63.88265975
5.16722408 58.9690167 54.85154559 59.06213985 58.87604039 63.39556878
5.214046823 58.49978502 54.39684665 58.61180426 58.38797988 62.91219176
5.260869565 58.03428714 53.94591699 58.16490238 57.90396521 62.43250039
5.307692308 57.57249335 53.49872538 57.72140802 57.42396285 61.95646656
5.35451505 57.11437416 53.05524082 57.28129522 56.94793953 61.48406238
5.401337793 56.65990035 52.61543258 56.84453817 56.47586226 61.01526017
5.448160535 56.20904291 52.17927018 56.4111113 56.00769834 60.55003248
5.494983278 55.76177305 51.74672341 55.98098921 55.54341532 60.08835205
5.54180602 55.31806224 51.3177623 55.5541467 55.08298104 59.63019182
5.588628763 54.87788214 50.89235711 55.13055878 54.62636359 59.17552496
5.635451505 54.44120468 50.47047837 54.71020061 54.17353132 58.72432484
5.682274247 54.00800196 50.05209685 54.29304759 53.72445287 58.27656501
5.72909699 53.57824636 49.63718356 53.87907526 53.27909711 57.83221926
5.775919732 53.15191043 49.22570974 53.46825938 52.83743318 57.39126154
5.822742475 52.72896697 48.81764689 53.06057588 52.39943049 56.95366602
5.869565217 52.30938897 48.41296673 52.65600087 51.96505867 56.51940708
5.91638796 51.89314967 48.01164122 52.25451066 51.53428764 56.08845925
5.963210702 51.48022249 47.61364255 51.85608172 51.10708753 55.66079732
6.010033445 51.07058107 47.21894314 51.46069071 50.68342876 55.2363962
6.056856187 50.66419929 46.82751564 51.06831447 50.26328196 54.81523105
6.10367893 50.26105118 46.43933292 50.67893001 49.84661802 54.39727719
